Tier,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Wins,Losses,Draws,WinRate%
5,Feraligatr,Skarmory,Snorlax,Magnemite,Venusaur,Ponyta,48,7,2,84.2
5,Porygon2,Sandshrew,Cradily,Fearow,Blissey,Starmie,48,9,0,84.2
5,Onix,Fearow,Loudred,Ninetales,Xatu,Blissey,48,9,0,84.2
5,Charizard,Chansey,Trapinch,Scyther,Donphan,Sceptile,48,9,0,84.2
5,Manectric,Croconaw,Gyarados,Meganium,Raichu,Xatu,48,9,0,84.2
5,Venusaur,Skarmory,Crobat,Scyther,Blissey,Smeargle,48,5,4,84.2
5,Sceptile,Vaporeon,Psyduck,Charizard,Mantine,Electabuzz,48,9,0,84.2
5,Slowbro,Venusaur,Sceptile,Snorlax,Rapidash,Ivysaur,48,5,4,84.2
5,Steelix,Blissey,Scyther,Vaporeon,Electrode,Feraligatr,53,9,1,84.1
5,Xatu,Mantine,Magnemite,Sceptile,Raichu,Starmie,53,10,0,84.1
5,Natu,Flaaffy,Blissey,Exploud,Raichu,Starmie,53,10,0,84.1
5,Venusaur,Geodude,Fearow,Ninetales,Sandslash,Starmie,53,9,1,84.1
5,Charizard,Starmie,Electrode,Exeggutor,Skarmory,Psyduck,53,10,0,84.1
5,Magcargo,Jolteon,Swampert,Sceptile,Electabuzz,Slowbro,53,10,0,84.1
5,Growlithe,Donphan,Pelipper,Gyarados,Blaziken,Skarmory,53,10,0,84.1
5,Miltank,Scyther,Electrode,Flygon,Flareon,Jolteon,53,9,1,84.1
5,Feraligatr,Sandslash,Skarmory,Cacturne,Gyarados,Meganium,53,10,0,84.1
5,Electabuzz,Noctowl,Flygon,Natu,Starmie,Rapidash,53,7,3,84.1
5,Xatu,Spearow,Golduck,Magmar,Rapidash,Venusaur,53,9,1,84.1
5,Blaziken,Slaking,Porygon2,Flygon,Charizard,Noctowl,53,10,0,84.1
5,Vigoroth,Donphan,Feraligatr,Ninetales,Starmie,Flareon,53,10,0,84.1
5,Sandslash,Fearow,Rapidash,Natu,Electrode,Feraligatr,53,9,1,84.1
5,Loudred,Skarmory,Manectric,Fearow,Slaking,Porygon2,53,10,0,84.1
5,Blastoise,Mantine,Blissey,Venusaur,Wartortle,Camerupt,53,8,2,84.1
5,Blastoise,Typhlosion,Flareon,Magcargo,Vibrava,Slowbro,58,11,0,84.1
5,Magmar,Blastoise,Golbat,Donphan,Minun,Electabuzz,58,11,0,84.1
5,Raichu,Persian,Exeggutor,Magmar,Sceptile,Gyarados,58,11,0,84.1
5,Rapidash,Venusaur,Porygon2,Growlithe,Sceptile,Persian,58,9,2,84.1
5,Typhlosion,Sceptile,Jolteon,Slugma,Porygon2,Steelix,58,11,0,84.1
5,Blissey,Persian,Flaaffy,Gloom,Magmar,Blastoise,58,11,0,84.1
5,Graveler,Magmar,Electrike,Gyarados,Donphan,Blastoise,58,11,0,84.1
5,Cacturne,Charizard,Persian,Electrike,Jolteon,Golbat,63,12,0,84.0
5,Sandslash,Persian,Starmie,Magcargo,Gyarados,Flygon,42,8,0,84.0
5,Fearow,Magmar,Flygon,Rapidash,Feraligatr,Pelipper,42,8,0,84.0
5,Voltorb,Sandslash,Blissey,Electrode,Raichu,Camerupt,63,12,0,84.0
5,Azumarill,Marowak,Magcargo,Cradily,Blastoise,Flygon,42,8,0,84.0
5,Gyarados,Slugma,Exploud,Girafarig,Flaaffy,Flygon,42,8,0,84.0
5,Miltank,Growlithe,Electrode,Fearow,Blissey,Charizard,47,9,0,83.9
5,Magneton,Venusaur,Porygon2,Staryu,Rapidash,Smeargle,47,6,3,83.9
5,Pelipper,Blastoise,Cradily,Electabuzz,Tentacruel,Ninetales,47,9,0,83.9
5,Marill,Electrike,Natu,Gyarados,Magnemite,Noctowl,47,9,0,83.9
5,Loudred,Wartortle,Venusaur,Raichu,Exeggcute,Exploud,47,6,3,83.9
5,Gyarados,Gloom,Skarmory,Manectric,Exploud,Vigoroth,47,9,0,83.9
5,Venusaur,Manectric,Flygon,Blissey,Lileep,Porygon2,47,4,5,83.9
5,Flygon,Croconaw,Gyarados,Flaaffy,Natu,Manectric,47,9,0,83.9
5,Vaporeon,Blastoise,Golem,Flareon,Rapidash,Minun,47,9,0,83.9
5,Electrike,Gyarados,Hoothoot,Mantine,Scyther,Loudred,47,7,2,83.9
5,Lileep,Typhlosion,Electabuzz,Sceptile,Chansey,Donphan,47,9,0,83.9
5,Electrode,Feraligatr,Spearow,Vaporeon,Xatu,Flygon,47,9,0,83.9
5,Feraligatr,Blastoise,Golduck,Hoothoot,Electrode,Cradily,47,8,1,83.9
5,Tentacruel,Trapinch,Fearow,Blissey,Porygon2,Lileep,52,8,2,83.9
5,Flareon,Sunflora,Electabuzz,Rapidash,Crobat,Cradily,52,10,0,83.9
5,Manectric,Venusaur,Electrike,Crobat,Magnemite,Exploud,52,7,3,83.9
5,Golduck,Jolteon,Blastoise,Pelipper,Tentacruel,Graveler,52,10,0,83.9
5,Wartortle,Gyarados,Marowak,Camerupt,Exploud,Electabuzz,52,10,0,83.9
5,Fearow,Staryu,Marowak,Persian,Charizard,Exploud,52,10,0,83.9
5,Vibrava,Sceptile,Rapidash,Gyarados,Pupitar,Fearow,52,9,1,83.9
5,Sandslash,Donphan,Golduck,Rapidash,Cradily,Typhlosion,52,9,1,83.9
5,Electrike,Slugma,Venusaur,Fearow,Typhlosion,Onix,52,10,0,83.9
5,Exploud,Charizard,Plusle,Loudred,Rapidash,Flygon,52,10,0,83.9
5,Porygon2,Typhlosion,Feraligatr,Vigoroth,Flareon,Slowbro,52,10,0,83.9
5,Flygon,Fearow,Swampert,Rapidash,Feraligatr,Flareon,52,10,0,83.9
5,Exploud,Marowak,Gloom,Ninetales,Blastoise,Blissey,52,10,0,83.9
5,Charizard,Exeggcute,Flygon,Flaaffy,Spearow,Dugtrio,52,10,0,83.9
5,Girafarig,Feraligatr,Flareon,Venusaur,Sandslash,Smeargle,52,8,2,83.9
5,Venusaur,Loudred,Voltorb,Cacturne,Flygon,Psyduck,57,8,3,83.8
5,Charizard,Donphan,Cradily,Grovyle,Electabuzz,Lileep,57,11,0,83.8
5,Feraligatr,Starmie,Donphan,Exploud,Porygon2,Electrode,57,8,3,83.8
5,Exploud,Electabuzz,Dugtrio,Spearow,Gyarados,Ponyta,36,7,0,83.7
5,Staryu,Sandslash,Smeargle,Crobat,Gyarados,Growlithe,46,9,0,83.6
5,Starmie,Persian,Sandslash,Girafarig,Blastoise,Electabuzz,46,9,0,83.6
5,Cubone,Electrike,Pelipper,Pupitar,Exploud,Fearow,46,9,0,83.6
5,Grovyle,Charizard,Gyarados,Porygon2,Rapidash,Sandshrew,46,9,0,83.6
5,Charizard,Miltank,Magmar,Ninetales,Feraligatr,Spearow,46,9,0,83.6
5,Mantine,Electabuzz,Blastoise,Graveler,Exploud,Golbat,46,9,0,83.6
5,Manectric,Magcargo,Blastoise,Geodude,Steelix,Scyther,46,8,1,83.6
5,Onix,Gyarados,Cacturne,Slowbro,Xatu,Croconaw,46,9,0,83.6
5,Exploud,Electrode,Raichu,Pupitar,Loudred,Graveler,46,9,0,83.6
5,Fearow,Electabuzz,Venusaur,Feraligatr,Quilava,Psyduck,46,7,2,83.6
5,Typhlosion,Ivysaur,Starmie,Flaaffy,Magmar,Fearow,46,8,1,83.6
5,Lileep,Charizard,Pelipper,Electabuzz,Sceptile,Trapinch,46,9,0,83.6
5,Magneton,Raichu,Trapinch,Gyarados,Magnemite,Tentacruel,46,9,0,83.6
5,Venusaur,Growlithe,Magcargo,Ponyta,Typhlosion,Ninetales,51,9,1,83.6
5,Sceptile,Marill,Skarmory,Charizard,Chansey,Porygon2,51,10,0,83.6
5,Golem,Onix,Girafarig,Flaaffy,Blastoise,Charizard,51,10,0,83.6
5,Flygon,Marowak,Charizard,Xatu,Loudred,Noctowl,51,10,0,83.6
5,Minun,Dugtrio,Donphan,Quilava,Fearow,Venusaur,51,9,1,83.6
5,Starmie,Blissey,Slugma,Typhlosion,Snorlax,Donphan,51,10,0,83.6
5,Cubone,Lileep,Rapidash,Feraligatr,Scyther,Gyarados,51,8,2,83.6
5,Xatu,Magneton,Flygon,Pelipper,Snorlax,Scyther,51,10,0,83.6
5,Venusaur,Hoothoot,Gyarados,Raichu,Wartortle,Swampert,51,6,4,83.6
5,Manectric,Fearow,Donphan,Minun,Scyther,Pidgeotto,51,10,0,83.6
5,Sandshrew,Porygon2,Flaaffy,Scyther,Blissey,Plusle,51,9,1,83.6
5,Flygon,Fearow,Vaporeon,Feraligatr,Ninetales,Cradily,51,10,0,83.6
5,Magnemite,Blissey,Smeargle,Gyarados,Sceptile,Swampert,51,10,0,83.6
5,Azumarill,Venusaur,Gloom,Pupitar,Xatu,Manectric,51,9,1,83.6
5,Ivysaur,Blissey,Flygon,Charizard,Slaking,Golem,51,10,0,83.6
5,Swampert,Typhlosion,Marowak,Magnemite,Rapidash,Flygon,51,10,0,83.6
5,Charizard,Lileep,Azumarill,Electrode,Donphan,Hoothoot,56,10,1,83.6
5,Gyarados,Magnemite,Jolteon,Feraligatr,Donphan,Rapidash,61,12,0,83.6
5,Pupitar,Lileep,Cacturne,Grovyle,Sandslash,Loudred,50,10,0,83.3
5,Typhlosion,Cubone,Growlithe,Fearow,Ninetales,Gyarados,50,10,0,83.3
5,Electabuzz,Xatu,Persian,Pidgeotto,Magmar,Manectric,50,10,0,83.3
5,Typhlosion,Fearow,Manectric,Hoothoot,Charizard,Snorlax,45,8,1,83.3
5,Persian,Fearow,Manectric,Camerupt,Pelipper,Charizard,55,10,1,83.3
5,Voltorb,Geodude,Venusaur,Gyarados,Staryu,Sceptile,50,8,2,83.3
5,Miltank,Starmie,Vibrava,Gyarados,Golem,Electabuzz,55,11,0,83.3
5,Flygon,Tentacruel,Gyarados,Mantine,Blissey,Charizard,50,9,1,83.3
5,Rapidash,Fearow,Exeggutor,Pupitar,Electrode,Donphan,45,9,0,83.3
5,Persian,Exploud,Ponyta,Gyarados,Vigoroth,Skarmory,50,8,2,83.3
5,Electabuzz,Venusaur,Marill,Vibrava,Starmie,Tentacruel,55,5,6,83.3
5,Slaking,Pelipper,Snorlax,Tentacruel,Sandslash,Blissey,40,8,0,83.3
5,Feraligatr,Gyarados,Marill,Exploud,Vaporeon,Azumarill,45,9,0,83.3
5,Scyther,Crobat,Venusaur,Snorlax,Ninetales,Manectric,55,9,2,83.3
5,Sandshrew,Scyther,Xatu,Slaking,Blissey,Golbat,50,10,0,83.3
5,Crobat,Pidgeotto,Fearow,Persian,Venusaur,Slaking,45,8,1,83.3
5,Staryu,Golem,Blissey,Venusaur,Vaporeon,Ponyta,45,8,1,83.3
5,Croconaw,Donphan,Spearow,Charizard,Sandshrew,Magnemite,55,11,0,83.3
5,Feraligatr,Crobat,Electabuzz,Manectric,Charmeleon,Graveler,50,10,0,83.3
5,Jolteon,Crobat,Ninetales,Charizard,Voltorb,Sandslash,45,9,0,83.3
5,Electrode,Flareon,Fearow,Loudred,Noctowl,Raichu,45,9,0,83.3
5,Feraligatr,Fearow,Chansey,Flaaffy,Cacturne,Electabuzz,45,9,0,83.3
5,Blissey,Loudred,Donphan,Swampert,Ponyta,Charizard,55,10,1,83.3
5,Flygon,Starmie,Cradily,Charizard,Cubone,Slowbro,45,8,1,83.3
5,Porygon2,Noctowl,Gyarados,Crobat,Skarmory,Raichu,50,9,1,83.3
5,Venusaur,Electabuzz,Electrike,Slaking,Rapidash,Exeggcute,50,6,4,83.3
5,Exploud,Scyther,Ponyta,Gyarados,Ninetales,Gloom,55,11,0,83.3
5,Rapidash,Persian,Feraligatr,Camerupt,Typhlosion,Dugtrio,50,10,0,83.3
5,Donphan,Lileep,Dugtrio,Jolteon,Blissey,Golbat,50,10,0,83.3
5,Sceptile,Fearow,Typhlosion,Chansey,Donphan,Sandshrew,50,10,0,83.3
5,Venusaur,Feraligatr,Magcargo,Electrode,Raichu,Onix,55,5,6,83.3
5,Manectric,Ninetales,Electabuzz,Skarmory,Jolteon,Flygon,55,11,0,83.3
5,Charizard,Skarmory,Spearow,Cacturne,Gyarados,Ivysaur,55,11,0,83.3
5,Blastoise,Charizard,Vibrava,Flaaffy,Ponyta,Golbat,45,9,0,83.3
5,Cacturne,Flareon,Donphan,Blastoise,Jolteon,Typhlosion,50,10,0,83.3
5,Scyther,Marill,Fearow,Onix,Gyarados,Rapidash,50,9,1,83.3
5,Magnemite,Venusaur,Charizard,Typhlosion,Pidgeotto,Camerupt,55,8,3,83.3
5,Marowak,Charizard,Loudred,Pidgeotto,Ponyta,Ninetales,45,9,0,83.3
5,Dugtrio,Steelix,Slugma,Scyther,Marowak,Charizard,45,8,1,83.3
5,Blastoise,Lileep,Scyther,Golbat,Electrode,Geodude,55,11,0,83.3
5,Rapidash,Quilava,Spearow,Skarmory,Exploud,Venusaur,55,9,2,83.3
5,Electabuzz,Rapidash,Fearow,Slugma,Voltorb,Donphan,50,10,0,83.3
5,Rapidash,Blissey,Raichu,Magcargo,Blastoise,Charmeleon,59,12,0,83.1
5,Mantine,Golduck,Flygon,Sandshrew,Electabuzz,Fearow,59,11,1,83.1
5,Exploud,Flygon,Charizard,Flareon,Skarmory,Charmeleon,59,11,1,83.1
5,Feraligatr,Scyther,Venusaur,Golem,Magnemite,Cradily,54,11,0,83.1
5,Exploud,Raichu,Loudred,Camerupt,Pidgeotto,Blissey,54,11,0,83.1
5,Raichu,Spearow,Growlithe,Porygon2,Blissey,Rapidash,54,11,0,83.1
5,Blastoise,Loudred,Natu,Charmeleon,Scyther,Jolteon,54,7,4,83.1
5,Charizard,Fearow,Scyther,Slugma,Golduck,Slowbro,54,11,0,83.1
5,Venusaur,Swampert,Fearow,Flaaffy,Skarmory,Staryu,54,10,1,83.1
5,Charizard,Pidgeotto,Rapidash,Trapinch,Ninetales,Noctowl,54,11,0,83.1
5,Cradily,Charizard,Magmar,Blastoise,Snorlax,Jolteon,49,7,3,83.1
5,Electabuzz,Blastoise,Ponyta,Donphan,Crobat,Noctowl,49,8,2,83.1
5,Hoothoot,Blissey,Miltank,Exploud,Scyther,Donphan,49,9,1,83.1
5,Loudred,Steelix,Ninetales,Magnemite,Magneton,Gyarados,49,8,2,83.1
5,Sandshrew,Cacturne,Camerupt,Gyarados,Porygon2,Xatu,49,10,0,83.1
5,Jolteon,Vaporeon,Loudred,Slaking,Charizard,Smeargle,49,10,0,83.1
5,Porygon2,Minun,Cacturne,Sceptile,Exploud,Starmie,49,10,0,83.1
5,Magnemite,Scyther,Exploud,Pidgeotto,Venusaur,Onix,49,8,2,83.1
5,Golbat,Persian,Venusaur,Cradily,Vibrava,Onix,49,9,1,83.1
5,Exeggutor,Starmie,Venusaur,Girafarig,Typhlosion,Cradily,49,6,4,83.1
5,Ninetales,Vigoroth,Loudred,Gyarados,Slowbro,Minun,49,9,1,83.1
5,Charizard,Manectric,Slaking,Staryu,Starmie,Golduck,49,10,0,83.1
5,Marill,Gyarados,Lileep,Fearow,Snorlax,Vaporeon,49,10,0,83.1
5,Blissey,Magnemite,Typhlosion,Electrode,Fearow,Exploud,49,9,1,83.1
5,Rapidash,Starmie,Blastoise,Flaaffy,Tentacruel,Slaking,49,10,0,83.1
5,Gloom,Geodude,Charizard,Charmeleon,Fearow,Manectric,49,10,0,83.1
5,Typhlosion,Exploud,Marowak,Camerupt,Rapidash,Feraligatr,44,9,0,83.0
5,Venusaur,Raichu,Xatu,Pidgeotto,Sandshrew,Gloom,44,6,3,83.0
5,Donphan,Rapidash,Sunflora,Snorlax,Manectric,Skarmory,44,9,0,83.0
5,Cacturne,Sandslash,Raichu,Cradily,Manectric,Donphan,44,8,1,83.0
5,Lileep,Fearow,Smeargle,Venusaur,Marowak,Tentacruel,44,7,2,83.0
5,Gyarados,Onix,Venusaur,Swampert,Sceptile,Spearow,44,8,1,83.0
5,Wartortle,Porygon2,Starmie,Golem,Charizard,Cradily,44,9,0,83.0
5,Manectric,Porygon2,Cacturne,Noctowl,Electabuzz,Feraligatr,44,9,0,83.0
5,Wartortle,Charizard,Geodude,Blissey,Rapidash,Meganium,44,9,0,83.0
5,Pidgeotto,Meganium,Gyarados,Venusaur,Staryu,Feraligatr,44,8,1,83.0
5,Xatu,Golduck,Blastoise,Pidgeotto,Cubone,Rapidash,58,11,1,82.9
5,Scyther,Golem,Crobat,Exploud,Typhlosion,Electabuzz,58,11,1,82.9
5,Electabuzz,Sunflora,Scyther,Sandslash,Fearow,Cradily,53,11,0,82.8
5,Typhlosion,Geodude,Jolteon,Vaporeon,Spearow,Porygon2,53,10,1,82.8
5,Charmeleon,Starmie,Ninetales,Meganium,Exeggutor,Xatu,53,10,1,82.8
5,Xatu,Sandslash,Charizard,Exploud,Trapinch,Exeggutor,53,11,0,82.8
5,Smeargle,Electabuzz,Natu,Xatu,Dugtrio,Charizard,53,11,0,82.8
5,Charizard,Fearow,Quilava,Crobat,Growlithe,Azumarill,53,11,0,82.8
5,Manectric,Scyther,Slugma,Electrode,Cradily,Gyarados,53,11,0,82.8
5,Sunflora,Blissey,Exploud,Charizard,Psyduck,Magmar,53,11,0,82.8
5,Jolteon,Exploud,Vigoroth,Sceptile,Marowak,Crobat,53,10,1,82.8
5,Flygon,Crobat,Croconaw,Girafarig,Venusaur,Rapidash,53,8,3,82.8
5,Venusaur,Pupitar,Typhlosion,Raichu,Golbat,Spearow,48,9,1,82.8
5,Blastoise,Snorlax,Blissey,Croconaw,Magnemite,Electabuzz,48,10,0,82.8
5,Pelipper,Flaaffy,Voltorb,Gyarados,Marowak,Charizard,48,10,0,82.8
5,Charizard,Electrode,Typhlosion,Cradily,Marowak,Venusaur,48,8,2,82.8
5,Charizard,Vibrava,Gyarados,Slowbro,Trapinch,Onix,48,10,0,82.8
5,Fearow,Magmar,Pelipper,Pupitar,Exploud,Smeargle,48,10,0,82.8
5,Feraligatr,Crobat,Sceptile,Chansey,Steelix,Electrike,48,8,2,82.8
5,Xatu,Electabuzz,Charizard,Ivysaur,Voltorb,Fearow,48,8,2,82.8
5,Magnemite,Sceptile,Electrike,Blissey,Pidgeotto,Slowbro,48,10,0,82.8
5,Vaporeon,Pelipper,Jolteon,Raichu,Starmie,Gyarados,48,10,0,82.8
5,Trapinch,Venusaur,Psyduck,Tentacruel,Typhlosion,Persian,43,8,1,82.7
5,Loudred,Cacturne,Quilava,Sceptile,Snorlax,Scyther,43,9,0,82.7
5,Electabuzz,Venusaur,Magneton,Slowbro,Noctowl,Trapinch,43,4,5,82.7
5,Donphan,Scyther,Typhlosion,Starmie,Meganium,Electrike,43,9,0,82.7
5,Electabuzz,Xatu,Staryu,Charizard,Swampert,Meganium,43,9,0,82.7
5,Gyarados,Natu,Loudred,Raichu,Vaporeon,Exeggutor,43,9,0,82.7
5,Blaziken,Venusaur,Smeargle,Plusle,Feraligatr,Donphan,43,8,1,82.7
5,Jolteon,Graveler,Noctowl,Manectric,Camerupt,Venusaur,43,8,1,82.7
5,Feraligatr,Charizard,Rapidash,Pelipper,Exeggutor,Spearow,43,8,1,82.7
5,Sandshrew,Crobat,Gyarados,Sceptile,Steelix,Electrike,43,9,0,82.7
5,Hoothoot,Charizard,Rapidash,Dugtrio,Flaaffy,Slaking,62,12,1,82.7
5,Golbat,Rapidash,Cradily,Starmie,Meganium,Sandslash,57,11,1,82.6
5,Gloom,Vigoroth,Pupitar,Spearow,Fearow,Loudred,57,10,2,82.6
5,Venusaur,Flaaffy,Sceptile,Vaporeon,Flareon,Golduck,57,8,4,82.6
5,Electabuzz,Porygon2,Rapidash,Golbat,Venusaur,Slaking,57,10,2,82.6
5,Flygon,Miltank,Grovyle,Gyarados,Donphan,Flareon,52,11,0,82.5
5,Cradily,Pelipper,Manectric,Rapidash,Cacturne,Marowak,52,11,0,82.5
5,Jolteon,Cradily,Persian,Pelipper,Electrode,Venusaur,52,7,4,82.5
5,Magneton,Manectric,Electabuzz,Fearow,Blaziken,Sceptile,52,11,0,82.5
5,Scyther,Skarmory,Exploud,Voltorb,Raichu,Sceptile,52,11,0,82.5
5,Geodude,Venusaur,Feraligatr,Magmar,Meganium,Golduck,52,8,3,82.5
5,Blastoise,Pelipper,Ivysaur,Charizard,Loudred,Miltank,52,11,0,82.5
5,Tentacruel,Typhlosion,Exploud,Snorlax,Xatu,Golem,52,11,0,82.5
5,Flaaffy,Donphan,Ninetales,Venusaur,Golduck,Magnemite,52,10,1,82.5
5,Vibrava,Smeargle,Blissey,Venusaur,Flygon,Golbat,52,4,7,82.5
5,Charizard,Porygon2,Jolteon,Gloom,Sandshrew,Sunflora,52,11,0,82.5
5,Slaking,Xatu,Gyarados,Miltank,Trapinch,Crobat,52,11,0,82.5
5,Feraligatr,Graveler,Manectric,Psyduck,Scyther,Slaking,52,11,0,82.5
5,Charizard,Cacturne,Porygon2,Steelix,Rapidash,Grovyle,52,11,0,82.5
5,Flaaffy,Blissey,Porygon2,Graveler,Ivysaur,Gyarados,47,10,0,82.5
5,Azumarill,Exeggutor,Feraligatr,Skarmory,Gyarados,Flaaffy,47,10,0,82.5
5,Voltorb,Sceptile,Scyther,Venusaur,Exploud,Slaking,47,9,1,82.5
5,Ponyta,Charizard,Miltank,Blastoise,Scyther,Trapinch,47,10,0,82.5
5,Donphan,Golduck,Raichu,Magnemite,Venusaur,Smeargle,47,5,5,82.5
5,Snorlax,Crobat,Sceptile,Persian,Scyther,Onix,47,10,0,82.5
5,Snorlax,Blissey,Feraligatr,Donphan,Fearow,Grovyle,47,10,0,82.5
5,Charizard,Smeargle,Girafarig,Sandshrew,Crobat,Sceptile,47,10,0,82.5
5,Raichu,Blissey,Geodude,Flygon,Loudred,Gyarados,47,9,1,82.5
5,Charizard,Wartortle,Graveler,Charmeleon,Gyarados,Flaaffy,47,10,0,82.5
5,Venusaur,Girafarig,Blissey,Onix,Electrode,Jolteon,47,6,4,82.5
5,Typhlosion,Cacturne,Mantine,Flaaffy,Growlithe,Porygon2,47,10,0,82.5
5,Manectric,Starmie,Exeggutor,Sandslash,Venusaur,Azumarill,47,9,1,82.5
5,Charizard,Pidgeotto,Manectric,Gyarados,Electrode,Camerupt,47,10,0,82.5
5,Scyther,Miltank,Persian,Fearow,Golbat,Xatu,47,10,0,82.5
5,Crobat,Blissey,Magneton,Flygon,Swampert,Fearow,47,10,0,82.5
5,Charizard,Sceptile,Magcargo,Azumarill,Girafarig,Flaaffy,47,10,0,82.5
5,Ponyta,Blastoise,Electabuzz,Grovyle,Skarmory,Smeargle,47,10,0,82.5
6,Scyther,Pupitar,Scizor,Fearow,Exploud,Celebi,59,0,0,100.0
6,Suicune,Blissey,Azumarill,Flareon,Tauros,Fearow,60,0,0,100.0
6,Charizard,Celebi,Feraligatr,Lugia,Xatu,Cradily,53,0,0,100.0
6,Charizard,Dugtrio,Celebi,Xatu,Persian,Raikou,57,0,0,100.0
6,Xatu,Suicune,Lugia,Dugtrio,Venusaur,Growlithe,69,0,0,100.0
6,Flareon,Suicune,Sceptile,Crobat,Tauros,Venusaur,55,0,0,100.0
6,Celebi,Suicune,Raikou,Golduck,Pidgeot,Groudon,66,0,0,100.0
6,Suicune,Jolteon,Celebi,Magmar,Rapidash,Bellossom,54,0,0,100.0
6,Raikou,Celebi,Moltres,Magcargo,Tauros,Donphan,60,0,0,100.0
6,Growlithe,Persian,Lugia,Suicune,Fearow,Xatu,56,0,0,100.0
6,Flaaffy,Celebi,Raikou,Lugia,Girafarig,Magneton,59,0,0,100.0
6,Skarmory,Celebi,Cradily,Pidgeot,Slaking,Xatu,58,0,0,100.0
6,Pidgeot,Xatu,Arcanine,Flaaffy,Raikou,Noctowl,74,1,0,98.7
6,Lugia,Raichu,Tauros,Suicune,Pupitar,Celebi,70,1,0,98.6
6,Suicune,Celebi,Tyranitar,Exploud,Exeggutor,Flygon,66,0,1,98.5
6,Suicune,Ampharos,Xatu,Electrode,Arcanine,Feraligatr,66,1,0,98.5
6,Girafarig,Blastoise,Tyranitar,Lugia,Golduck,Exploud,65,1,0,98.5
6,Raikou,Moltres,Lugia,Exploud,Snorlax,Tauros,65,1,0,98.5
6,Flaaffy,Steelix,Celebi,Raichu,Rapidash,Scizor,63,1,0,98.4
6,Celebi,Tauros,Suicune,Lugia,Exploud,Steelix,62,1,0,98.4
6,Sceptile,Vibrava,Arcanine,Suicune,Blissey,Xatu,62,1,0,98.4
6,Moltres,Suicune,Crobat,Rapidash,Donphan,Raikou,62,1,0,98.4
6,Pidgeot,Marowak,Raikou,Xatu,Tyranitar,Groudon,62,1,0,98.4
6,Raichu,Suicune,Ampharos,Growlithe,Arcanine,Celebi,61,1,0,98.4
6,Marowak,Moltres,Suicune,Lugia,Miltank,Electrode,61,1,0,98.4
6,Celebi,Sceptile,Raikou,Donphan,Scizor,Blissey,61,1,0,98.4
6,Dugtrio,Suicune,Lugia,Lileep,Raikou,Groudon,60,1,0,98.4
6,Xatu,Suicune,Lugia,Blastoise,Magmar,Golduck,59,1,0,98.3
6,Scizor,Persian,Celebi,Lugia,Marowak,Steelix,59,1,0,98.3
6,Suicune,Arcanine,Snorlax,Lugia,Bellossom,Steelix,59,1,0,98.3
6,Magneton,Moltres,Celebi,Blissey,Lugia,Arcanine,58,1,0,98.3
6,Xatu,Raikou,Suicune,Moltres,Venusaur,Noctowl,57,1,0,98.3
6,Suicune,Starmie,Pidgeot,Charizard,Golem,Lugia,56,1,0,98.2
6,Suicune,Pidgeot,Charizard,Blastoise,Tropius,Arcanine,56,1,0,98.2
6,Celebi,Moltres,Gyarados,Raikou,Xatu,Vileplume,56,1,0,98.2
6,Arcanine,Pupitar,Scizor,Snorlax,Tauros,Exploud,55,1,0,98.2
6,Donphan,Fearow,Suicune,Lugia,Vaporeon,Lileep,55,1,0,98.2
6,Suicune,Celebi,Golem,Manectric,Gloom,Fearow,55,1,0,98.2
6,Magmar,Arcanine,Celebi,Lugia,Pupitar,Tauros,54,1,0,98.2
6,Scizor,Slaking,Celebi,Growlithe,Jolteon,Flaaffy,53,1,0,98.1
6,Fearow,Donphan,Azumarill,Charizard,Lugia,Tauros,52,0,1,98.1
6,Ampharos,Pidgeot,Celebi,Exeggutor,Flaaffy,Tyranitar,51,1,0,98.1
6,Raikou,Moltres,Suicune,Jolteon,Charizard,Lugia,51,1,0,98.1
6,Xatu,Suicune,Jolteon,Golem,Tauros,Groudon,51,1,0,98.1
6,Suicune,Fearow,Blastoise,Exeggutor,Cacturne,Tauros,51,1,0,98.1
6,Suicune,Celebi,Electrode,Moltres,Ampharos,Azumarill,50,1,0,98.0
6,Raikou,Rapidash,Fearow,Lugia,Suicune,Sceptile,46,1,0,97.9
6,Suicune,Scizor,Miltank,Fearow,Girafarig,Celebi,70,1,1,97.2
6,Electabuzz,Donphan,Celebi,Crobat,Groudon,Snorlax,69,2,0,97.2
6,Noctowl,Suicune,Blissey,Raikou,Girafarig,Celebi,68,2,0,97.1
6,Skarmory,Suicune,Lileep,Raikou,Lugia,Electabuzz,65,2,0,97.0
6,Skarmory,Starmie,Raikou,Donphan,Lugia,Slaking,64,2,0,97.0
6,Persian,Blastoise,Jolteon,Sceptile,Suicune,Celebi,64,2,0,97.0
6,Arcanine,Pidgeot,Exploud,Celebi,Tauros,Girafarig,63,2,0,96.9
6,Suicune,Lugia,Exeggutor,Jolteon,Starmie,Tropius,63,2,0,96.9
6,Starmie,Moltres,Cacturne,Pupitar,Exploud,Crobat,62,2,0,96.9
6,Sandslash,Suicune,Golduck,Xatu,Tauros,Flaaffy,62,1,1,96.9
6,Sandslash,Suicune,Scizor,Blissey,Tauros,Lugia,61,2,0,96.8
6,Suicune,Flareon,Flaaffy,Celebi,Persian,Scizor,61,2,0,96.8
6,Charizard,Electrike,Magmar,Celebi,Scizor,Donphan,61,2,0,96.8
